"core.id.mrg","X","core.id","Sample.Tree","plot","core.x","core.y","soil.mass","dry.mass","sample.id","soil.dry.mass.conv","nh.con","no.con","nh","no","n.tot","nod.num","nod.bio","NCI","age","nod.size.mg","nod.bio.m2","Nfix.rate","Nfix.rate.se","Nfixd.g.m2","Nfixd.kg.ha","fixNCI","tr.DAP","tr.height","tr.NCI","tr.fixNCI","tr.nh","tr.RH","subplot.ID","tr.Growth","hasnods","logsnf"
"LSUR _T_ 18.1",268,"LSUR_T_18.1","LSUR _ 18","LSUR",15.7208971,64.79491136,5.06,2.7692760656,18.1,0.54728776,NA,NA,NA,NA,NA,0,0,2973.409146,29,NA,0,0.388825491421693,0.0603687020772475,0,0,808.8992923,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,"LSUR 32",0.0240975515790605,"0",0
"LSUR _T_ 18.2",269,"LSUR_T_18.2","LSUR _ 18","LSUR",15.45863162,65.98561244,4.93,2.6981286568,18.2,0.54728776,5471.4145,190.31645,60.835659035872,2.11609386587647,62.9517529017484,0,0,2535.462704,29,NA,0,0.388825491421693,0.0603687020772475,0,0,756.4765056,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,"LSUR 32",0.0240975515790605,"0",0
"LSUR _T_ 18.3",270,"LSUR_T_18.3","LSUR _ 18","LSUR",15.93643442,67.10733287,5.07,2.7747489432,18.3,0.54728776,6566.5555,223.9848,70.9962122817541,2.4216763885855,73.4178886703396,0,0,2281.843482,29,NA,0,0.388825491421693,0.0603687020772475,0,0,490.959522,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,"LSUR 32",0.0240975515790605,"0",0
"LSUR _T_ 19.1",271,"LSUR_T_19.1","LSUR _ 19","LSUR",12.51644229,64.94407262,5.01,3.01619518467,19.1,0.602034967,6528.539,221.6898,64.934846058853,2.20499456858845,67.1398406274414,3,0.2841,1867.054714,29,94.7,56.5198991655093,0.388825491421693,0.0603687020772475,21.9763775681337,219.763775681337,448.9557262,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,"LSUR 32",0.00813012608325003,"1",5.39709324152949
"LSUR _T_ 19.2",272,"LSUR_T_19.2","LSUR _ 19","LSUR",12.73643076,66.14330459,4.97,2.99211378599,19.2,0.602034967,5594.464,377.24295,56.0920914123822,3.78237236598121,59.8744637783634,0,0,1790.172252,29,NA,0,0.388825491421693,0.0603687020772475,0,0,427.4418792,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,"LSUR 32",0.00813012608325003,"0",0
"LSUR _T_ 19.3",273,"LSUR_T_19.3","LSUR _ 19","LSUR",13.61182868,66.99196867,4.97,2.99211378599,19.3,0.602034967,5557.101,161.71575,55.7174766483153,1.62141978781559,57.3388964361308,0,0,1886.955809,29,NA,0,0.388825491421693,0.0603687020772475,0,0,398.5747668,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,"LSUR 32",0.00813012608325003,"0",0
"LSUR _T_ 2.1",274,"LSUR_T_2.1","LSUR _ 2","LSUR",12.24144433,22.30500789,5.06,3.11422508012,2.1,0.615459502,3153.92,164.30475,30.3823897007323,1.58278299518738,31.9651726959196,0,0,1675.782665,29,NA,0,0.388825491421693,0.0603687020772475,0,0,398.0033334,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,"LSUR 12",0.0480092191863606,"0",0
"LSUR _T_ 2.2",275,"LSUR_T_2.2","LSUR _ 2","LSUR",11.05684656,22.59359123,4.95,3.0465245349,2.2,0.615459502,4967.1665,17.8004,48.9131117418988,0.175285639056089,49.0883973809549,0,0,1779.473595,29,NA,0,0.388825491421693,0.0603687020772475,0,0,372.0943991,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,"LSUR 12",0.0480092191863606,"0",0
"LSUR _T_ 2.3",276,"LSUR_T_2.3","LSUR _ 2","LSUR",13.37347601,22.75783955,4.9,3.0157515598,2.3,0.615459502,2070.901,271.30335,20.6008448534534,2.69886306567633,23.2997079191298,0,0,1238.100531,29,NA,0,0.388825491421693,0.0603687020772475,0,0,412.9168841,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,"LSUR 12",0.0480092191863606,"0",0
"LSUR _T_ 20.1",277,"LSUR_T_20.1","LSUR _ 20","LSUR",22.51222935,76.82083441,5.15,2.8649185805,20.1,0.55629487,6782.608,0,71.0240917089127,0,71.0240917089127,0,0,2244.541115,29,NA,0,0.388825491421693,0.0603687020772475,0,0,25.20500002,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,"LSUR 38",0,"0",0
"LSUR _T_ 20.2",278,"LSUR_T_20.2","LSUR _ 20","LSUR",23.64363466,74.79261559,4.99,2.7759114013,20.2,0.55629487,7469.0905,78.2481,80.7204130848929,0.845647666889029,81.5660607517819,0,0,2582.475473,29,NA,0,0.388825491421693,0.0603687020772475,0,0,25.205,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,"LSUR 38",0,"0",0
"LSUR _T_ 20.3",279,"LSUR_T_20.3","LSUR _ 20","LSUR",22.75337603,75.6256773,4.96,2.7592225552,20.3,0.55629487,6420.4355,12.4372,69.807005831046,0.135225047104964,69.9422308781509,0,0,2428.309956,29,NA,0,0.388825491421693,0.0603687020772475,0,0,25.20499995,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,"LSUR 38",0,"0",0
"LSUR _T_ 21.1",280,"LSUR_T_21.1","LSUR _ 21","LSUR",13.60759132,95.86571706,5.18,2.75849442358,21.1,0.532527881,5171.514,51.83625,56.2427890641341,0.563745022178364,56.8065340863124,0,0,2976.152,29,NA,0,0.388825491421693,0.0603687020772475,0,0,2538.555014,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,"LSUR 49",0.026256334566555,"0",0
"LSUR _T_ 21.2",281,"LSUR_T_21.2","LSUR _ 21","LSUR",13.74106786,93.5471111,4.96,2.64133828976,21.2,0.532527881,6031.362,125.96475,68.5034782184,1.43069235570858,69.9341705741085,0,0,2937.18946,29,NA,0,0.388825491421693,0.0603687020772475,0,0,2505.166996,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,"LSUR 49",0.026256334566555,"0",0
"LSUR _T_ 21.3",282,"LSUR_T_21.3","LSUR _ 21","LSUR",13.30330581,94.68505514,4.97,2.64666356857,21.3,0.532527881,6939.532,772.69235,78.6597746960652,8.75848777127523,87.4182624673404,0,0,2984.080366,29,NA,0,0.388825491421693,0.0603687020772475,0,0,2513.692003,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,"LSUR 49",0.026256334566555,"0",0
"LSUR _T_ 3.1",283,"LSUR_T_3.1","LSUR _ 3","LSUR",22.49012328,21.13022059,5.14,3.17217972746,3.1,0.617155589,2123.7655,437.08035,20.0849165160688,4.13356481238825,24.2184813284571,0,0,1943.924321,29,NA,0,0.388825491421693,0.0603687020772475,0,0,1084.371549,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,"LSUR 13",0,"0",0
"LSUR _T_ 3.2",284,"LSUR_T_3.2","LSUR _ 3","LSUR",21.53641705,21.88982354,4.98,3.07343483322,3.2,0.617155589,3336.1375,330.256,32.5642580471254,3.22365058562828,35.7879086327537,0,0,1839.995869,29,NA,0,0.388825491421693,0.0603687020772475,0,0,1051.94147,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,"LSUR 13",0,"0",0
"LSUR _T_ 3.3",285,"LSUR_T_3.3","LSUR _ 3","LSUR",23.70764673,21.06549882,5.12,3.15983661568,3.3,0.617155589,5918.2765,401.466,56.1890744980153,3.81158314965855,60.0006576476738,0,0,1706.513305,29,NA,0,0.388825491421693,0.0603687020772475,0,0,869.3709125,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,"LSUR 13",0,"0",0
"LSUR _T_ 4.1",286,"LSUR_T_4.1","LSUR _ 4","LSUR",25.01197502,23.81126508,4.98,2.89036807608,4.1,0.580395196,3055.541,300.63375,31.7143794794192,3.12036815471331,34.8347476341325,0,0,1643.960068,29,NA,0,0.388825491421693,0.0603687020772475,0,0,950.1497863,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,"LSUR 13",0.0629747991613887,"0",0
"LSUR _T_ 4.2",287,"LSUR_T_4.2","LSUR _ 4","LSUR",23.81790429,24.0577348,4.99,2.89617202804,4.2,0.580395196,2346.0485,159.14725,24.3015450458691,1.64852690163958,25.9500719475086,0,0,1635.900393,29,NA,0,0.388825491421693,0.0603687020772475,0,0,963.1763885,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,"LSUR 13",0.0629747991613887,"0",0
"LSUR _T_ 4.3",288,"LSUR_T_4.3","LSUR _ 4","LSUR",22.9888177,24.95169658,5.06,2.93679969176,4.3,0.580395196,7807.849,327.48345,79.7587491776208,3.34530936092283,83.1040585385437,0,0,1542.207127,29,NA,0,0.388825491421693,0.0603687020772475,0,0,920.4656852,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,"LSUR 13",0.0629747991613887,"0",0
"LSUR _T_ 5.1",289,"LSUR_T_5.1","LSUR _ 5","LSUR",8.358929433,53.9180819,4.94,2.82827057058,5.1,0.572524407,3305.5,114.4369,35.0620626723362,1.2138538072388,36.275916479575,3,0.0962,NA,29,32.0666666666667,19.1383819068004,0.388825491421693,0.0603687020772475,7.44149074992771,74.4149074992771,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,"LSUR 29",0.0411580724935074,"1",4.32300496766343
"LSUR _T_ 5.2",290,"LSUR_T_5.2","LSUR _ 5","LSUR",8.439810244,55.13463874,5.17,2.95995118419,5.2,0.572524407,4927.0205,309.19735,49.9368421308775,3.13380860790729,53.0706507387848,0,0,NA,29,NA,0,0.388825491421693,0.0603687020772475,0,0,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,"LSUR 29",0.0411580724935074,"0",0
"LSUR _T_ 5.3",291,"LSUR_T_5.3","LSUR _ 5","LSUR",9.212008365,56.07817586,5,2.862622035,5.3,0.572524407,3487.8315,142.45395,36.5521342743385,1.49290351563999,38.0450377899784,0,0,NA,29,NA,0,0.388825491421693,0.0603687020772475,0,0,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,"LSUR 29",0.0411580724935074,"0",0
"LSUR _T_ 6.1",292,"LSUR_T_6.1","LSUR _ 6","LSUR",9.743689144,59.00741022,5.03,2.9892418301,6.1,0.59428267,2869.3575,204.52705,28.7968421066556,2.05263135227662,30.8494734589322,0,0,NA,29,NA,0,0.388825491421693,0.0603687020772475,0,0,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,"LSUR 29",0.0434851119397393,"0",0
"LSUR _T_ 6.2",293,"LSUR_T_6.2","LSUR _ 6","LSUR",8.612222692,56.97922551,4.97,2.9535848699,6.2,0.59428267,2833.605,25.4243,28.7813466497335,0.258238389481533,29.0395850392151,0,0,NA,29,NA,0,0.388825491421693,0.0603687020772475,0,0,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,"LSUR 29",0.0434851119397393,"0",0
"LSUR _T_ 6.3",294,"LSUR_T_6.3","LSUR _ 6","LSUR",8.853405406,58.17437535,4.92,2.9238707364,6.3,0.59428267,6036.842,23.5273,61.9402416616354,0.241398838605648,62.1816405002411,0,0,NA,29,NA,0,0.388825491421693,0.0603687020772475,0,0,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,"LSUR 29",0.0434851119397393,"0",0
"LSUR _T_ 8.1",295,"LSUR_T_8.1","LSUR _ 8","LSUR",22.95675519,60.80626398,5.14,2.96204845252,8.1,0.576274018,5742.421,2.07675,58.1599635392314,0.021033585708902,58.1809971249403,0,0,2117.491247,29,NA,0,0.388825491421693,0.0603687020772475,0,0,457.0319277,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,"LSUR 33",0.0119285708652739,"0",0
"LSUR _T_ 8.2",296,"LSUR_T_8.2","LSUR _ 8","LSUR",21.97675801,61.5316313,4.84,2.78916624712,8.2,0.576274018,6176.017,199.562,66.4286362246476,2.14646939965727,68.5751056243049,0,0,2404.604248,29,NA,0,0.388825491421693,0.0603687020772475,0,0,476.624206,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,"LSUR 33",0.0119285708652739,"0",0
"LSUR _T_ 8.3",297,"LSUR_T_8.3","LSUR _ 8","LSUR",21.60001932,62.69120889,5.07,2.92170927126,8.3,0.576274018,2388.717,23.1006,24.5272555708788,0.23719608477716,24.7644516556559,0,0,2299.286726,29,NA,0,0.388825491421693,0.0603687020772475,0,0,492.697084,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,"LSUR 33",0.0119285708652739,"0",0
"LSUR _T_ 9.1",298,"LSUR_T_9.1","LSUR _ 9","LSUR",16.6347114,65.62179316,4.98,2.62450206108,9.1,0.527008446,7422.501,157.052,84.8446771302469,1.7952205372097,86.6398976674566,0,0,2577.514881,29,NA,0,0.388825491421693,0.0603687020772475,0,0,756.3810348,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,"LSUR 32",0,"0",0
"LSUR _T_ 9.2",299,"LSUR_T_9.2","LSUR _ 9","LSUR",17.71736082,65.06105929,4.89,2.57707130094,9.2,0.527008446,6696.922,159.6728,77.959682344341,1.85877045708932,79.8184528014303,0,0,2399.232615,29,NA,0,0.388825491421693,0.0603687020772475,0,0,704.0984749,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,"LSUR 32",0,"0",0
"LSUR _T_ 9.3",300,"LSUR_T_9.3","LSUR _ 9","LSUR",18.27326501,63.97592208,5,2.63504223,9.3,0.527008446,7966.15,157.426,90.6947514082156,1.79229765133593,92.4870490595515,0,0,2157.472163,29,NA,0,0.388825491421693,0.0603687020772475,0,0,469.686329,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,"LSUR 32",0,"0",0
